		Current Fit	Current Fit	Reference Fit	Reference Fit
		ndata	$\chi^2/ndata$	ndata	$\chi^2/ndata$
group	dataset				
DEUTERON	NMCPD_dw_ite	64	0.8967698002705324	64	0.8735820365892619
DEUTERON	SLACP_dwsh	6	0.47119321962025157	6	0.46542058546007653
DEUTERON	SLACD_dw_ite	6	0.6140967013676951	6	0.48492502659016007
DEUTERON	BCDMSP_dwsh	296	1.2662080235603261	296	1.3002469539498405
DEUTERON	BCDMSD_dw_ite	234	1.012471247817644	234	1.034824227339758
DEUTERON	DYE886R_dw_ite	15	0.4267541846624071	15	0.43746502459973036
DEUTERON	DYE906R_dw_ite	6	4.5512407287514804	6	2.599689368412903
NMC	NMC	70	1.5565976708466873	70	1.552089267778147
NUCLEAR	CHORUSNUPb_dw_ite	215	0.9078034037796986	215	0.919434469927089
NUCLEAR	CHORUSNBPb_dw_ite	215	0.8857898672119143	215	0.899245828526942
NUCLEAR	NTVNUDMNFe_dw_ite	25	0.4892103620229167	25	0.4673533971833585
NUCLEAR	NTVNBDMNFe_dw_ite	16	0.8572055130506107	16	0.6047877894454149
NUCLEAR	DYE605_dw_ite	85	0.44059654759750505	85	0.4641684008917503
HERACOMB	HERACOMBNCEM	159	1.42628472374851	159	1.413878606622475
HERACOMB	HERACOMBNCEP460	167	1.118464380481804	167	1.1198990715712962
HERACOMB	HERACOMBNCEP575	206	0.8472974735723862	206	0.8488771935335797
HERACOMB	HERACOMBNCEP820	56	0.8558852912091595	56	0.8746780796702706
HERACOMB	HERACOMBNCEP920	298	1.330221015535005	298	1.275716085918511
HERACOMB	HERACOMBCCEM	42	1.352196443670096	42	1.3147721073588603
HERACOMB	HERACOMBCCEP	39	1.3180572394121517	39	1.3368008747527234
HERACOMB	HERACOMB_SIGMARED_C	31	1.5883704643412149	31	1.611847348689867
HERACOMB	HERACOMB_SIGMARED_B	20	1.3333684208687397	20	1.857052934069151
DYE886	DYE886P	89	1.4069573179391275	89	1.9980809379187972
CDF	CDFZRAP_NEW	28	1.179961376377911	28	1.1862267992181954
D0	D0ZRAP_40	28	0.6422476056412546	28	0.6145267577541168
D0	D0WMASY	10	2.5547384530836275	9	3.0236517486986867
ATLAS	ATLASWZRAP36PB	30	1.1096064291668921	30	0.9095690523738591
ATLAS	ATLASZHIGHMASS49FB	5	2.07687221689227	5	1.839925650079723
ATLAS	ATLASLOMASSDY11EXT	4	0.6860896202280072	6	0.9304136341112296
ATLAS	ATLASWZRAP11CC	46	3.920998629315288	46	2.0430978318641864
ATLAS	ATLASWZRAP11CF	15	1.9388653130977616	15	1.0663252141590602
ATLAS	ATLASDY2D8TEV	48	1.5735550374811549	48	1.1298756026987
ATLAS	ATLAS_DY_2D_8TEV_LOWMASS	60	1.1692893105737137	60	1.328622544590911
ATLAS	ATLAS_WZ_TOT_13TEV	3	0.6083452051260102	3	1.239115535555053
ATLAS	ATLAS_TTB_DIFF_8TEV_LJ_TRAPNORM	4	1.0352666263040224	4	0.901308446312764
ATLAS	ATLAS_TTB_DIFF_8TEV_LJ_TTRAPNORM	4	0.2345027834517735	4	0.3846532820821954
ATLAS	ATLAS_SINGLETOP_TCH_R_7TEV	1	1.1098229821723384	1	1.741006161263388
ATLAS	ATLAS_SINGLETOP_TCH_R_13TEV	1	0.2864282108437839	1	0.48996210414973107
ATLAS	ATLAS_SINGLETOP_TCH_DIFF_7TEV_T_RAP_NORM	3	0.3083781322843174	3	0.3098206858839815
ATLAS	ATLAS_SINGLETOP_TCH_DIFF_7TEV_TBAR_RAP_NORM	3	0.2121770244354694	3	0.206218271752562
ATLAS	ATLAS_SINGLETOP_TCH_DIFF_8TEV_T_RAP_NORM	3	1.4894369366900937	3	1.3734346817554812
ATLAS	ATLAS_SINGLETOP_TCH_DIFF_8TEV_TBAR_RAP_NORM	3	0.8663775233515701	3	0.8528552608675835
CMS	CMSWEASY840PB	11	1.0728592270479775	11	1.0999057785355364
CMS	CMSWMASY47FB	11	1.8489808264854426	11	1.7180880495512205
CMS	CMSDY2D11	88	1.38665774185843	110	3.9699866719303563
CMS	CMSWMU8TEV	22	1.0116850061195568	22	0.7487907350413793
CMS	CMSTTBARTOT5TEV	1	1.5186480513065417	1	1.733251709853239
CMS	CMS_TTBAR_2D_DIFF_MTT_TRAP_NORM	15	2.6715663867580357	15	1.6254241861951466
CMS	CMS_TTB_DIFF_13TEV_2016_2L_TRAP	10	0.6590695138551863	10	0.4999703028890135
CMS	CMS_TTB_DIFF_13TEV_2016_LJ_TRAP	11	0.35857383728023967	11	0.21499959728183793
CMS	CMS_SINGLETOP_TCH_TOT_7TEV	1	1.423607838394739	1	1.5558886651521406
CMS	CMS_SINGLETOP_TCH_R_8TEV	1	0.4491472401478204	1	0.7350072132102272
CMS	CMS_SINGLETOP_TCH_R_13TEV	1	0.7119712582589757	1	0.9315301208726586
LHCb	LHCBZ940PB	9	1.2352012080689612	9	1.3497571534159643
LHCb	LHCBZEE2FB_40	17	1.5481199871728633	17	1.317057356684611
LHCb	LHCBWZMU7TEV	33	2.9867080032587445	29	3.4178010866400674
LHCb	LHCBWZMU8TEV	34	2.5919323958317086	30	2.0656345580385747
LHCb	LHCB_Z_13TEV_DIMUON	18	1.3735758450307114	16	1.0655040499130088
LHCb	LHCB_Z_13TEV_DIELECTRON	17	1.8823400559703014	15	1.9061467510201056
